Mill Creek Community Church,Mill Creek Community Church Park & Pool,98012,540,2030.000000,1.000000,3.000000,,16415 NORTH RD,47.848399,-122.235400,34.000000,2752512.000000,12.000000,33.000000,0.000000,Mill Creek Community Church Park & Pool,Mill Creek Community Church,Mill Creek Community Church,16415 North Rd.,Mill Creek,CT,30.000000,,0.000000,,0.000000,,,,
Mill Creek Community Church Park - Pool,Mill Creek Community Church Park & Pool,98012,540,2029.000000,1.000000,3.000000,y,16415 NORTH RD,47.848399,-122.235400,34.000000,2752512.000000,12.000000,33.000000,0.000000,Mill Creek Community Church Park & Pool,Mill Creek Community Church,Mill Creek Community Church,16415 North Rd.,Mill Creek,CT,30.000000,,0.000000,,0.000000,,,,
Burien Church Of God P-r,Burien Church Of God P-r,98148,570,1002700.000000,1.000000,2.000000,,16640 1ST AVE S,47.453101,-122.334100,34.000000,213.000000,12.000000,64.000000,75.000000,Burien Church Of God P-r,Burien Church of God,Burien Church Of God P-r,16640 1st Avenue S,Burien,MT,20.000000,,0.000000,,0.000000,,,,
Tibbetts Lot P-r,Tibbetts Lot P-r,IS,570,1002544.000000,1.000000,2.000000,,1675 NEWPORT WAY NW (ISSAQUAH),47.540595,-122.062210,34.000000,213.000000,12.000000,164.000000,99.000000,Tibbetts Lot P-r,Tibbetts Lot,Tibbetts Lot P-r,1675 Newport Way NW,Issaquah,MT,170.000000,,0.000000,,0.000000,,,,
Snohomish Park - Ride,Snohomish Park & Ride,98290,570,1459.000000,1.000000,1.000000,,1700 AVE D (EAST OF HWY 9),47.931624,-122.100600,34.000000,8323072.000000,18.000000,40.000000,161.000000,Snohomish Park & Ride,Snohomish P&R,Snohomish Park - Ride,1700 Avenue D (east of Hwy 9),Snohomish,CT,104.000000,,0.000000,Y,0.000000,,,,
Snohomish P-r,Snohomish Park & Ride,98290,570,31.000000,1.000000,1.000000,y,1700 AVE D (EAST OF HWY 9),47.931624,-122.100600,34.000000,8323072.000000,18.000000,40.000000,161.000000,Snohomish Park & Ride,Snohomish P&R,Snohomish Park - Ride,1700 Avenue D (east of Hwy 9),Snohomish,CT,104.000000,,0.000000,Y,0.000000,,,,
Snopr,Snohomish Park & Ride,98290,570,1460.000000,1.000000,1.000000,y,1700 AVE D (EAST OF HWY 9),47.931624,-122.100600,34.000000,8323072.000000,18.000000,40.000000,161.000000,Snohomish Park & Ride,Snohomish P&R,Snohomish Park - Ride,1700 Avenue D (east of Hwy 9),Snohomish,CT,104.000000,,0.000000,Y,0.000000,,,,
Ober Park P-r,Ober Park P-r,VA,570,1002315.000000,1.000000,2.000000,,17106 99TH AVE SW VASHON ISLAND,47.451945,-122.460020,34.000000,213.000000,12.000000,120.000000,57.000000,Ober Park P-r,Ober Park P&R,Ober Park P-r,17106 Vashon Highway SW,Vashon Island,MT,48.000000,Y,9.000000,,0.000000,Y,,,
Ober Park Annex P-r,Ober Park P-r,VA,570,1002553.000000,1.000000,2.000000,,17130 VASHON HWY SW VASHON ISLAND,47.452005,-122.459670,34.000000,213.000000,12.000000,120.000000,57.000000,Ober Park P-r,Ober Park P&R,Ober Park P-r,17106 Vashon Highway SW,Vashon Island,MT,48.000000,Y,9.000000,,0.000000,Y,,,
Foothills Foursquare Church,Foothills Foursquare Church Park & Pool,98272,540,2026.000000,1.000000,3.000000,,17310 W MAIN ST,47.850175,-121.998420,34.000000,2752512.000000,12.000000,15.000000,0.000000,Foothills Foursquare Church Park & Pool,Foothills Foursquare Church,Foothills Foursquare Church,17310 W Main St,Monroe,CT,30.000000,,0.000000,,0.000000,,,,
Foothills Foursquare Church Park - Pool,Foothills Foursquare Church Park & Pool,98272,540,2025.000000,1.000000,3.000000,y,17310 W MAIN ST,47.850175,-121.998420,34.000000,2752512.000000,12.000000,15.000000,0.000000,Foothills Foursquare Church Park & Pool,Foothills Foursquare Church,Foothills Foursquare Church,17310 W Main St,Monroe,CT,30.000000,,0.000000,,0.000000,,,,
Bethel Lutheran Church P-r,Bethel Lutheran Church P-r,98155,570,1002350.000000,1.000000,2.000000,,17418 8TH AVE NE,47.755632,-122.319100,34.000000,213.000000,12.000000,59.000000,107.000000,Bethel Lutheran Church P-r,Bethel Lutheran Church,Bethel Lutheran Church P-r,17418 8th Ave NE,Shoreline,MT,40.000000,,0.000000,,0.000000,,,,
Monpr,Monroe Park & Ride,98272,570,575.000000,1.000000,1.000000,,17433 HWY 2 (WEST OF FAIRGROUNDS),47.868052,-121.995560,34.000000,8323072.000000,18.000000,34.000000,164.000000,Monroe Park & Ride,Monroe P&R,Monroe Park - Ride,17433 Hwy 2 (west of fairgrounds),Monroe,CT,102.000000,,0.000000,Y,0.000000,,,,
Monroe Park - Ride,Monroe Park & Ride,98272,570,1265.000000,1.000000,1.000000,y,17433 HWY 2 (WEST OF FAIRGROUNDS),47.868052,-121.995560,34.000000,8323072.000000,18.000000,34.000000,164.000000,Monroe Park & Ride,Monroe P&R,Monroe Park - Ride,17433 Hwy 2 (west of fairgrounds),Monroe,CT,102.000000,,0.000000,Y,0.000000,,,,
Monroe P-r,Monroe Park & Ride,98272,570,104.000000,1.000000,1.000000,y,17433 HWY 2 (WEST OF FAIRGROUNDS),47.868052,-121.995560,34.000000,8323072.000000,18.000000,34.000000,164.000000,Monroe Park & Ride,Monroe P&R,Monroe Park - Ride,17433 Hwy 2 (west of fairgrounds),Monroe,CT,102.000000,,0.000000,Y,0.000000,,,,
Issaquah Highlands P-r,Issaquah Highlands P-r,IS,570,1002560.000000,1.000000,2.000000,,1755 HIGHLANDS DR,47.545051,-122.019480,34.000000,213.000000,12.000000,87.000000,30.000000,Issaquah Highlands P-r,Issaquah Highlands P&R,Issaquah Highlands P-r,1755 Highlands Dr NE,Issaquah,MT,1000.000000,,0.000000,,0.000000,Y,,Y,14
Nativity Lutheran Church P-r,Nativity Lutheran Church P-r,REN,570,1000894.000000,1.000000,2.000000,,17707 140TH AVE,47.443365,-122.154720,34.000000,213.000000,12.000000,109.000000,121.000000,Nativity Lutheran Church P-r,Nativity Lutheran Church,Nativity Lutheran Church P-r,17707 140th Ave SE,Renton,MT,49.000000,,0.000000,,0.000000,,,,
Smokey Point Community Church,Smokey Point Community Church Park & Pool,98223,540,2169.000000,1.000000,3.000000,,17721 SMOKEY POINT BLVD,48.157537,-122.182550,34.000000,2752512.000000,12.000000,39.000000,172.000000,Smokey Point Community Church Park & Pool,Smokey Point Community Church,Smokey Point Community Church,17721 Smokey Pt Blvd,Arlington,CT,50.000000,Y,8.000000,,0.000000,,,,
